   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
787             ,  166 05 34 ,   91 41 03,     55.372,      0.000,      0.000,       10.546,     -173.835,     -2.908
788             ,  166 30 31 ,   91 32 55,     57.704,      0.000,      0.000,       10.700,     -176.201,     -2.840
789             ,  167 51 01 ,   91 37 13,     59.568,      0.000,      0.000,        9.775,     -178.320,     -2.965
790             ,  168 51 54 ,   91 32 26,     62.405,      0.000,      0.000,        9.290,     -181.318,     -2.958
791             ,  170 26 08 ,   91 37 14,     62.950,      0.000,      0.000,        7.698,     -182.160,     -3.061
792             ,  171 05 53 ,   91 38 26,     63.368,      0.000,      0.000,        7.045,     -182.689,     -3.095
793             ,  171 42 15 ,   91 37 57,     64.715,      0.000,      0.000,        6.577,     -184.121,     -3.124
794             ,  169 52 05 ,   90 49 55,     66.133,      0.000,      0.000,        8.876,     -185.205,     -2.241
795             ,  169 27 26 ,   91 11 05,     65.556,      0.000,      0.000,        9.235,     -184.546,     -2.636
796             ,  167 33 35 ,   90 35 34,     66.957,      0.000,      0.000,       11.666,     -185.491,     -1.973
797             ,  167 33 29 ,   91 01 27,     64.992,      0.000,      0.000,       11.243,     -183.566,     -2.442
798             ,  166 27 33 ,   90 40 22,     65.875,      0.000,      0.000,       12.666,     -184.149,     -2.054
799             ,  165 38 24 ,   90 55 19,     64.116,      0.000,      0.000,       13.143,     -182.215,     -2.312
800             ,  165 02 20 ,   91 02 39,     59.813,      0.000,      0.000,       12.682,     -177.886,     -2.371
801             ,  164 26 39 ,   90 52 34,     60.747,      0.000,      0.000,       13.532,     -178.625,     -2.210
802             ,  164 26 37 ,   91 05 10,     56.737,      0.000,      0.000,       12.456,     -174.758,     -2.356
803             ,  164 02 23 ,   91 05 11,     56.171,      0.000,      0.000,       12.686,     -174.106,     -2.346
804             ,  163 45 13 ,   90 41 19,     58.695,      0.000,      0.000,       13.663,     -176.457,     -1.986
805             ,  162 24 37 ,   90 41 21,     58.888,      0.000,      0.000,       15.038,     -176.241,     -1.989
806             ,  163 05 31 ,   91 07 58,     55.936,      0.000,      0.000,       13.508,     -173.618,     -2.387
807             ,  162 22 42 ,   91 26 57,     47.439,      0.000,      0.000,       11.600,     -165.308,     -2.481
808             ,  162 13 02 ,   91 09 57,     51.120,      0.000,      0.000,       12.852,     -168.777,     -2.321
809             ,  161 41 30 ,   90 39 47,     53.483,      0.000,      0.000,       14.042,     -170.882,     -1.900
810             ,  160 31 02 ,   90 39 47,     50.685,      0.000,      0.000,       14.146,     -167.889,     -1.867
811             ,  160 58 38 ,   91 06 06,     50.202,      0.000,      0.000,       13.603,     -167.562,     -2.246
812             ,  160 13 14 ,   91 20 23,     43.980,      0.000,      0.000,       12.122,     -161.484,     -2.309
813             ,  159 14 43 ,   90 31 47,     46.930,      0.000,      0.000,       13.873,     -163.992,     -1.715
814             ,  157 52 29 ,   90 44 15,     40.964,      0.000,      0.000,       12.670,     -158.055,     -1.808
815             ,  158 13 01 ,   91 36 35,     39.533,      0.000,      0.000,       11.908,     -156.805,     -2.391
816             ,  156 53 02 ,   91 36 46,     37.042,      0.000,      0.000,       11.780,     -154.164,     -2.323
817             ,  155 55 28 ,   91 04 18,     36.823,      0.000,      0.000,       12.262,     -153.724,     -1.969
818             ,  154 31 22 ,   90 55 06,     35.921,      0.000,      0.000,       12.693,     -152.534,     -1.856
819             ,  155 00 03 ,   91 46 47,     34.590,      0.000,      0.000,       11.854,     -151.444,     -2.355
820             ,  153 45 50 ,   91 47 18,     33.231,      0.000,      0.000,       11.926,     -149.903,     -2.318
821             ,  153 10 37 ,   90 53 43,     34.883,      0.000,      0.000,       12.982,     -151.236,     -1.826
822             ,  151 34 57 ,   90 53 43,     33.871,      0.000,      0.000,       13.360,     -149.896,     -1.810
823             ,  151 34 57 ,   91 16 28,     28.886,      0.000,      0.000,       10.986,     -145.509,     -1.923
824             ,  153 46 09 ,   92 17 01,     29.249,      0.000,      0.000,       10.160,     -146.326,     -2.446
825             ,  151 33 39 ,   92 16 03,     28.134,      0.000,      0.000,       10.631,     -144.830,     -2.394
826             ,  149 12 49 ,   90 52 41,     28.379,      0.000,      0.000,       11.767,     -144.487,     -1.716
827             ,  146 23 41 ,   90 52 48,     26.962,      0.000,      0.000,       12.164,     -142.563,     -1.695
828             ,  147 36 07 ,   92 37 00,     25.412,      0.000,      0.000,       10.844,     -141.544,     -2.441
829             ,  143 19 39 ,   92 37 18,     23.036,      0.000,      0.000,       10.987,     -138.567,     -2.334
830             ,  136 00 19 ,   92 40 53,     20.171,      0.000,      0.000,       11.238,     -134.605,     -2.224
831             ,  128 24 19 ,   93 37 47,     18.108,      0.000,      0.000,       11.405,     -131.337,     -2.427
832             ,  121 58 17 ,   94 28 44,     16.859,      0.000,      0.000,       11.501,     -129.009,     -2.597
833             ,  116 26 53 ,   94 28 30,     16.254,      0.000,      0.000,       11.752,     -127.327,     -2.549
834             ,  109 13 16 ,   94 28 26,     16.000,      0.000,      0.000,       12.305,     -125.361,     -2.529
835             ,  107 17 43 ,   94 23 59,     16.083,      0.000,      0.000,       12.554,     -124.877,     -2.515
836             ,  103 57 10 ,   93 19 14,     16.042,      0.000,      0.000,       12.785,     -123.971,     -2.210
837             ,   98 48 29 ,   93 19 05,     16.015,      0.000,      0.000,       13.043,     -122.558,     -2.208
838             ,   92 50 36 ,   92 26 16,     16.768,      0.000,      0.000,       13.975,     -120.941,     -1.994
839             ,   89 18 16 ,   91 42 54,     18.519,      0.000,      0.000,       15.753,     -119.885,     -1.835
840             ,   93 17 17 ,   89 16 51,     19.725,      0.000,      0.000,       16.934,     -121.241,     -1.033
841             ,   96 17 26 ,   89 16 55,     18.630,      0.000,      0.000,       15.759,     -122.151,     -1.047
842             ,  101 26 59 ,   89 17 02,     17.953,      0.000,      0.000,       14.838,     -123.673,     -1.056
843             ,  105 04 21 ,   89 21 58,     18.665,      0.000,      0.000,       15.265,     -124.963,     -1.074
844             ,  110 07 58 ,   90 02 33,     17.729,      0.000,      0.000,       13.889,     -126.212,     -1.294
845             ,  117 19 53 ,   91 04 15,     17.674,      0.000,      0.000,       12.941,     -128.223,     -1.611
846             ,  125 23 02 ,   91 03 37,     18.610,      0.000,      0.000,       12.413,     -130.884,     -1.625
847             ,  129 36 06 ,   91 03 25,     19.990,      0.000,      0.000,       12.642,     -132.850,     -1.650
848             ,  135 07 25 ,   90 26 31,     21.205,      0.000,      0.000,       12.205,     -135.136,     -1.444
849             ,  139 55 21 ,   90 26 21,     23.898,      0.000,      0.000,       12.629,     -138.396,     -1.464
850             ,  145 47 38 ,   90 48 37,     26.697,      0.000,      0.000,       12.250,     -142.186,     -1.658
851             ,  149 55 55 ,   90 40 16,     29.561,      0.000,      0.000,       12.053,     -145.691,     -1.627
852             ,  154 14 09 ,   90 40 04,     36.121,      0.000,      0.000,       12.943,     -152.638,     -1.702
853             ,  156 19 49 ,   90 40 02,     39.551,      0.000,      0.000,       13.120,     -156.331,     -1.741
854             ,  158 28 08 ,   90 31 18,     44.318,      0.000,      0.000,       13.507,     -161.334,     -1.684
855             ,  161 11 39 ,   90 42 48,     52.553,      0.000,      0.000,       14.183,     -169.854,     -1.935
856             ,  163 19 39 ,   90 43 05,     58.397,      0.000,      0.000,       13.996,     -176.047,     -2.013
857             ,  164 54 53 ,   90 43 02,     64.150,      0.000,      0.000,       13.937,     -182.044,     -2.084
858             ,  166 01 10 ,   90 11 07,     71.115,      0.000,      0.000,       14.424,     -189.118,     -1.511
859             ,  168 17 47 ,   90 33 01,     67.350,      0.000,      0.000,       10.904,     -186.057,     -1.927
860             ,  166 20 53 ,   90 03 53,     72.638,      0.000,      0.000,       14.387,     -190.695,     -1.363
861             ,  164 47 33 ,   90 33 07,     68.254,      0.000,      0.000,       15.146,     -185.971,     -1.938
862             ,  164 08 12 ,   90 33 06,     61.147,      0.000,      0.000,       13.956,     -178.925,     -1.869
863             ,  161 47 55 ,   90 16 13,     59.474,      0.000,      0.000,       15.820,     -176.607,     -1.561
864             ,  160 53 00 ,   90 13 13,     58.289,      0.000,      0.000,       16.332,     -175.184,     -1.505
865             ,  160 08 23 ,   90 04 08,     56.981,      0.000,      0.000,       16.601,     -173.702,     -1.349
866             ,  158 29 21 ,   89 42 45,     50.365,      0.000,      0.000,       15.710,     -166.966,     -1.028
867             ,  156 45 09 ,   89 55 00,     43.711,      0.000,      0.000,       14.496,     -160.272,     -1.217
868             ,  154 51 09 ,   90 01 43,     39.817,      0.000,      0.000,       14.163,     -156.153,     -1.301
869             ,  152 41 58 ,   90 01 47,     35.913,      0.000,      0.000,       13.715,     -152.022,     -1.299
870             ,  149 35 16 ,   89 23 05,     34.267,      0.000,      0.000,       14.589,     -149.660,     -0.913
871             ,  145 00 10 ,   89 37 57,     29.419,      0.000,      0.000,       14.116,     -144.209,     -1.092
872             ,  139 03 07 ,   88 37 54,     25.270,      0.000,      0.000,       13.800,     -139.191,     -0.677
873             ,  136 22 05 ,   88 57 43,     23.337,      0.000,      0.000,       13.343,     -136.998,     -0.858
874             ,  133 50 58 ,   87 57 11,     22.349,      0.000,      0.000,       13.350,     -135.583,     -0.483
875             ,  129 37 27 ,   89 41 32,     20.702,      0.000,      0.000,       13.189,     -133.313,     -1.170
876             ,  123 51 10 ,   88 51 01,     20.554,      0.000,      0.000,       14.309,     -131.557,     -0.868
877             ,  116 38 56 ,   88 28 52,     18.854,      0.000,      0.000,       14.088,     -128.563,     -0.781
878             ,  110 23 03 ,   88 29 05,     18.598,      0.000,      0.000,       14.671,     -126.586,     -0.789
879             ,  107 05 13 ,   87 39 41,     21.815,      0.000,      0.000,       18.078,     -126.514,     -0.391
880             ,  103 58 05 ,   86 27 38,     22.686,      0.000,      0.000,       19.217,     -125.576,      0.120
881             ,  101 12 11 ,   87 19 50,     22.405,      0.000,      0.000,       19.197,     -124.458,     -0.237
882             ,   97 11 28 ,   87 34 58,     19.614,      0.000,      0.000,       16.685,     -122.563,     -0.454
883             ,  100 34 46 ,   87 54 00,     19.752,      0.000,      0.000,       16.646,     -123.734,     -0.557
884             ,  102 48 16 ,   87 47 00,     21.694,      0.000,      0.000,       18.382,     -124.914,     -0.442
885             ,  105 12 25 ,   87 44 31,     20.756,      0.000,      0.000,       17.257,     -125.550,     -0.463
886             ,  107 18 28 ,   87 41 36,     21.734,      0.000,      0.000,       17.976,     -126.571,     -0.406
887             ,  110 53 11 ,   87 33 20,     21.248,      0.000,      0.000,       17.077,     -127.678,     -0.375
888             ,  185 02 27 ,   90 36 15,     83.571,      0.000,      0.000,      -10.100,     -203.353,     -2.162
889             ,    5 02 27 ,   89 24 01,     83.571,      0.000,      0.000,       -2.757,     -120.110,     -1.287
890             ,  351 27 54 ,   91 56 18,     40.986,      0.000,      0.000,      -16.179,     -162.844,     -3.548
891             ,  355 54 30 ,   91 56 19,     40.822,      0.000,      0.000,      -13.011,     -162.658,     -3.543
892             ,    2 19 39 ,   91 55 06,     40.578,      0.000,      0.000,       -8.453,     -162.831,     -3.520
893             ,    8 00 41 ,   91 46 17,     41.397,      0.000,      0.000,       -4.333,     -162.380,     -3.441
894             ,   10 23 00 ,   91 39 41,     40.706,      0.000,      0.000,       -2.766,     -163.330,     -3.342
895             ,   12 07 16 ,   92 07 01,     35.356,      0.000,      0.000,       -2.681,     -168.809,     -3.468
896             ,   15 09 29 ,   92 46 56,     24.253,      0.000,      0.000,       -3.765,     -179.971,     -3.339
897             ,   19 11 58 ,   93 54 25,     17.491,      0.000,      0.000,       -4.361,     -186.873,     -3.353
898             ,   29 53 34 ,   95 23 05,     12.711,      0.000,      0.000,       -3.793,     -192.382,     -3.354
899             ,   39 33 33 ,   96 32 39,     10.964,      0.000,      0.000,       -3.163,     -194.955,     -3.411
900             ,   56 20 55 ,   98 46 30,      8.071,      0.000,      0.000,       -3.460,     -198.933,     -3.393
901             ,   81 28 24 ,  101 06 53,      6.705,      0.000,      0.000,       -3.593,     -202.377,     -3.454
902             ,  111 44 21 ,  101 34 36,      6.198,      0.000,      0.000,       -4.460,     -205.602,     -3.405
903             ,  143 42 58 ,   96 14 35,     11.271,      0.000,      0.000,       -3.469,     -212.385,     -3.387
904             ,  158 25 48 ,   94 38 47,     16.405,      0.000,      0.000,       -4.089,     -218.559,     -3.490
905             ,  167 03 29 ,   92 07 57,     33.493,      0.000,      0.000,       -2.604,     -235.973,     -3.408
906             ,  174 15 27 ,   92 05 40,     33.030,      0.000,      0.000,       -6.797,     -236.195,     -3.369
907             ,  181 21 26 ,   92 06 25,     32.560,      0.000,      0.000,      -10.871,     -235.882,     -3.359
908             ,  190 13 00 ,   91 57 03,     32.541,      0.000,      0.000,      -15.868,     -235.359,     -3.269
909             ,  193 35 10 ,   91 20 10,     32.187,      0.000,      0.000,      -17.659,     -234.631,     -2.912
910             ,  197 16 50 ,   91 49 49,     25.528,      0.000,      0.000,      -17.679,     -227.716,     -2.977
911             ,  199 53 45 ,   91 50 58,     22.046,      0.000,      0.000,      -17.598,     -224.072,     -2.873
912             ,  195 22 46 ,   93 00 59,     23.128,      0.000,      0.000,      -16.225,     -225.622,     -3.379
913             ,  189 17 00 ,   91 23 24,     39.718,      0.000,      0.000,      -16.505,     -242.539,     -3.125
914             ,  186 08 22 ,   91 12 04,     51.221,      0.000,      0.000,      -15.577,     -254.269,     -3.235
915             ,  189 47 26 ,   91 01 54,     40.854,      0.000,      0.000,      -17.046,     -243.606,     -2.897
916             ,  185 54 51 ,   91 10 00,     51.084,      0.000,      0.000,      -15.363,     -254.155,     -3.202
917             ,  190 07 56 ,   94 18 51,     17.953,      0.000,      0.000,      -13.249,     -220.976,     -3.512
918             ,  176 44 03 ,   94 15 19,     18.063,      0.000,      0.000,       -9.074,     -221.337,     -3.502
919             ,  167 25 45 ,   94 15 23,     17.854,      0.000,      0.000,       -6.225,     -220.731,     -3.487
920             ,  162 10 43 ,   96 08 06,     12.453,      0.000,      0.000,       -6.311,     -215.140,     -3.492
921             ,  148 17 06 ,   99 50 26,      8.013,      0.000,      0.000,       -5.949,     -210.070,     -3.531
922             ,  162 33 39 ,  100 19 14,      7.709,      0.000,      0.000,       -7.827,     -210.589,     -3.543
923             ,  180 36 35 ,   97 16 12,     10.981,      0.000,      0.000,      -10.216,     -214.245,     -3.551
924             ,  192 11 12 ,   96 20 36,     12.607,      0.000,      0.000,      -12.745,     -215.601,     -3.555
925             ,  191 51 23 ,  100 42 52,      7.486,      0.000,      0.000,      -11.611,     -210.551,     -3.553
926             ,  207 34 47 ,   99 20 30,      8.627,      0.000,      0.000,      -14.041,     -210.898,     -3.562
927             ,  217 18 03 ,   98 07 06,      9.985,      0.000,      0.000,      -16.090,     -211.216,     -3.572
928             ,  234 27 47 ,   99 47 14,      8.019,      0.000,      0.000,      -16.531,     -207.946,     -3.525
929             ,  220 30 53 ,  108 18 07,      4.475,      0.000,      0.000,      -12.860,     -206.583,     -3.567
930             ,  187 36 21 ,  118 32 27,      2.904,      0.000,      0.000,      -10.438,     -205.882,     -3.549
931             ,  123 22 58 ,  110 57 37,      3.861,      0.000,      0.000,       -7.090,     -205.337,     -3.543
932             ,   97 39 41 ,  102 58 23,      6.034,      0.000,      0.000,       -4.273,     -204.137,     -3.516
933             ,  283 17 12 ,  101 48 04,      6.678,      0.000,      0.000,      -16.462,     -201.851,     -3.527
934             ,  310 36 46 ,   98 50 45,      8.656,      0.000,      0.000,      -16.592,     -197.786,     -3.493
935             ,  330 47 45 ,   95 59 31,     12.972,      0.000,      0.000,      -16.395,     -192.092,     -3.516
936             ,  342 40 17 ,   93 44 25,     21.226,      0.000,      0.000,      -16.409,     -183.134,     -3.546
937             ,  348 23 58 ,   92 28 46,     31.737,      0.000,      0.000,      -16.476,     -172.294,     -3.535
938             ,  352 17 07 ,   91 58 49,     40.649,      0.000,      0.000,      -15.553,     -163.096,     -3.566
939             ,  349 48 00 ,   93 34 37,     22.357,      0.000,      0.000,      -14.051,     -181.392,     -3.556
940             ,  352 04 14 ,   92 39 06,     30.170,      0.000,      0.000,      -14.257,     -173.504,     -3.557
941             ,  342 46 01 ,   95 45 49,     13.546,      0.000,      0.000,      -14.093,     -190.480,     -3.522
942             ,  326 22 54 ,  100 26 12,      7.593,      0.000,      0.000,      -14.234,     -197.135,     -3.537
943             ,  282 29 19 ,  109 26 03,      4.155,      0.000,      0.000,      -13.926,     -202.506,     -3.544
944             ,  230 26 43 ,  106 35 41,      4.888,      0.000,      0.000,      -13.712,     -206.336,     -3.558
945             ,  201 27 06 ,   97 44 57,     10.321,      0.000,      0.000,      -13.840,     -212.871,     -3.553
946             ,  191 53 44 ,   94 54 34,     16.328,      0.000,      0.000,      -13.453,     -219.271,     -3.559
947             ,  186 40 56 ,  105 30 13,      5.225,      0.000,      0.000,      -10.686,     -208.354,     -3.558
948             ,  182 09 33 ,   92 57 56,     22.839,      0.000,      0.000,      -10.959,     -226.145,     -3.343
949             ,  181 08 09 ,   92 02 02,     32.656,      0.000,      0.000,      -10.747,     -235.982,     -3.321
950             ,  183 37 49 ,   91 25 06,     39.674,      0.000,      0.000,      -12.611,     -242.935,     -3.144
951             ,  169 35 15 ,   91 44 41,     33.436,      0.000,      0.000,       -4.060,     -236.223,     -3.180
952             ,  166 56 31 ,   91 44 42,     34.033,      0.000,      0.000,       -2.414,     -236.491,     -3.198
953             ,  325 49 59 ,  112 30 13,      3.613,      0.000,      0.000,      -11.974,     -200.591,     -3.544
954             ,  346 56 54 ,  100 30 15,      7.389,      0.000,      0.000,      -11.741,     -196.276,     -3.509
955             ,  354 51 49 ,   95 30 18,     13.998,      0.000,      0.000,      -11.347,     -189.476,     -3.504
956             ,  357 15 22 ,   93 20 57,     23.571,      0.000,      0.000,      -11.226,     -179.849,     -3.539
957             ,  357 57 08 ,   92 26 07,     32.469,      0.000,      0.000,      -11.259,     -170.934,     -3.541
958             ,    3 03 39 ,   92 10 06,     35.832,      0.000,      0.000,       -8.188,     -167.598,     -3.517
959             ,    3 03 38 ,   93 27 41,     22.947,      0.000,      0.000,       -8.877,     -180.481,     -3.547
960             ,    3 02 08 ,   96 06 41,     12.225,      0.000,      0.000,       -9.456,     -191.215,     -3.463
961             ,    3 26 03 ,  102 43 15,      6.033,      0.000,      0.000,       -9.747,     -197.479,     -3.490
962             ,   23 30 43 ,  133 31 31,      2.005,      0.000,      0.000,       -9.520,     -202.020,     -3.543
963             ,  164 44 19 ,  116 18 52,      3.121,      0.000,      0.000,       -9.364,     -206.052,     -3.545
964             ,  164 44 19 ,  101 04 17,      7.209,      0.000,      0.000,       -8.238,     -210.178,     -3.546
965             ,  147 32 47 ,   99 41 08,      8.120,      0.000,      0.000,       -5.804,     -210.108,     -3.528
966             ,  102 45 27 ,  106 38 54,      4.790,      0.000,      0.000,       -5.624,     -204.366,     -3.534
967             ,   57 20 23 ,  103 34 44,      5.675,      0.000,      0.000,       -5.456,     -200.376,     -3.494
968             ,   29 04 22 ,   97 45 47,      9.551,      0.000,      0.000,       -5.501,     -195.082,     -3.452
969             ,   16 06 06 ,   94 18 43,     16.920,      0.000,      0.000,       -5.421,     -187.143,     -3.434
970             ,   10 51 19 ,   93 33 40,     21.696,      0.000,      0.000,       -6.022,     -182.086,     -3.509
971             ,    7 30 17 ,   92 54 35,     26.884,      0.000,      0.000,       -6.593,     -176.734,     -3.526
972             ,    8 40 36 ,   91 52 58,     40.648,      0.000,      0.000,       -3.971,     -163.192,     -3.497
973             ,  351 06 45 ,   90 31 32,     45.994,      0.000,      0.000,      -17.205,     -157.913,     -2.583
974             ,  349 58 16 ,   90 38 38,     44.120,      0.000,      0.000,      -17.782,     -159.910,     -2.657
975             ,  346 19 23 ,   90 58 38,     30.293,      0.000,      0.000,      -17.262,     -173.923,     -2.678
976             ,  344 29 46 ,   90 57 51,     28.671,      0.000,      0.000,      -17.763,     -175.730,     -2.644
977             ,  339 31 29 ,   91 02 30,     20.440,      0.000,      0.000,      -17.249,     -184.207,     -2.533
978             ,  329 28 23 ,   91 06 53,     15.064,      0.000,      0.000,      -17.750,     -190.379,     -2.455
979             ,  323 30 09 ,   91 28 13,     12.832,      0.000,      0.000,      -17.730,     -193.041,     -2.491
980             ,  314 02 23 ,   91 55 45,      9.988,      0.000,      0.000,      -17.276,     -196.414,     -2.498
981             ,  293 16 07 ,   90 59 56,      8.309,      0.000,      0.000,      -17.732,     -200.071,     -2.306
982             ,  268 38 30 ,   91 22 57,      7.176,      0.000,      0.000,      -17.272,     -203.523,     -2.335
983             ,  262 57 46 ,   91 28 16,      7.701,      0.000,      0.000,      -17.740,     -204.296,     -2.359
984             ,  232 26 45 ,   91 27 52,      9.138,      0.000,      0.000,      -17.342,     -208.921,     -2.395
985             ,  223 24 53 ,   91 23 03,     11.110,      0.000,      0.000,      -17.734,     -211.421,     -2.430
986             ,  215 51 02 ,   91 00 00,     12.197,      0.000,      0.000,      -17.242,     -213.238,     -2.375
987             ,  211 04 20 ,   90 22 16,     14.749,      0.000,      0.000,      -17.712,     -215.986,     -2.257
988             ,  206 33 06 ,   91 06 15,     16.294,      0.000,      0.000,      -17.382,     -217.926,     -2.476
989             ,  202 04 17 ,   94 18 33,     17.671,      0.000,      0.000,      -16.721,     -219.683,     -3.489
990             ,  200 29 30 ,   91 44 51,     20.981,      0.000,      0.000,      -17.441,     -222.997,     -2.801
991             ,  196 55 13 ,   91 47 06,     25.666,      0.000,      0.000,      -17.566,     -227.896,     -2.961
992             ,  194 29 07 ,   92 07 54,     26.054,      0.000,      0.000,      -16.612,     -228.561,     -3.131
993             ,  191 39 24 ,   91 26 12,     32.854,      0.000,      0.000,      -16.736,     -235.520,     -2.985
994             ,  190 37 41 ,   91 06 20,     41.105,      0.000,      0.000,      -17.680,     -243.745,     -2.955
995             ,  186 30 10 ,   91 06 11,     51.839,      0.000,      0.000,      -15.970,     -254.849,     -3.159
996             ,  188 10 48 ,   90 56 12,     53.106,      0.000,      0.000,      -17.655,     -255.912,     -3.030
997             ,  187 02 39 ,   90 56 00,     61.528,      0.000,      0.000,      -17.644,     -264.408,     -3.164
998             ,  186 08 48 ,   90 41 16,     62.488,      0.000,      0.000,      -16.790,     -265.477,     -2.912
999             ,   95 10 08 ,   90 08 15,     30.207,      0.000,      0.000,       19.985,     -206.075,     -2.234
1000            ,   90 58 52 ,   90 08 01,     30.252,      0.000,      0.000,       20.147,     -203.871,     -2.232
1001            ,   84 50 16 ,   90 15 11,     29.535,      0.000,      0.000,       19.315,     -200.696,     -2.292
1002            ,   77 02 08 ,   90 14 20,     30.284,      0.000,      0.000,       19.412,     -196.559,     -2.288
1003            ,   73 09 59 ,   90 56 39,     26.041,      0.000,      0.000,       14.822,     -195.813,     -2.591
1004            ,   70 59 27 ,   91 40 43,     22.885,      0.000,      0.000,       11.528,     -195.902,     -2.832
1005            ,   63 19 54 ,   91 59 38,     22.435,      0.000,      0.000,        9.936,     -193.290,     -2.942
1006            ,   53 30 51 ,   92 09 21,     23.043,      0.000,      0.000,        8.414,     -189.661,     -3.029
1007            ,   45 04 30 ,   92 19 32,     24.254,      0.000,      0.000,        7.058,     -186.240,     -3.146
1008            ,   39 37 05 ,   92 12 00,     26.049,      0.000,      0.000,        6.499,     -183.302,     -3.162
1009            ,   39 11 21 ,   91 37 57,     30.270,      0.000,      0.000,        9.020,     -179.901,     -3.024
1010            ,   38 38 44 ,   91 31 05,     31.396,      0.000,      0.000,        9.500,     -178.840,     -2.993
1011            ,   37 57 36 ,   91 11 37,     33.969,      0.000,      0.000,       10.790,     -176.577,     -2.869
1012            ,   35 17 03 ,   91 04 53,     36.645,      0.000,      0.000,       11.064,     -173.445,     -2.853
1013            ,   33 13 56 ,   91 04 53,     37.764,      0.000,      0.000,       10.592,     -171.771,     -2.874
1014            ,   34 40 30 ,   89 58 13,     41.880,      0.000,      0.000,       13.727,     -168.911,     -2.140
1015            ,   36 48 51 ,   90 00 45,     39.378,      0.000,      0.000,       13.496,     -171.828,     -2.170
1016            ,   39 11 07 ,   90 00 51,     39.774,      0.000,      0.000,       15.031,     -172.524,     -2.171
1017            ,   40 55 43 ,   90 24 02,     34.989,      0.000,      0.000,       12.821,     -176.919,     -2.406
1018            ,   42 13 11 ,   91 23 53,     25.915,      0.000,      0.000,        7.310,     -184.167,     -2.794
1019            ,   46 22 33 ,   91 12 12,     25.213,      0.000,      0.000,        8.147,     -185.962,     -2.691
1020            ,   53 00 39 ,   90 55 38,     25.011,      0.000,      0.000,        9.875,     -188.307,     -2.566
1021            ,   59 32 42 ,   90 16 54,     25.728,      0.000,      0.000,       12.078,     -190.313,     -2.288
1022            ,   65 06 22 ,   90 02 34,     26.806,      0.000,      0.000,       14.216,     -192.069,     -2.182
1023            ,   67 40 58 ,   89 46 58,     27.984,      0.000,      0.000,       15.788,     -192.726,     -2.056
1024            ,   67 46 56 ,   90 57 18,     23.400,      0.000,      0.000,       11.560,     -194.506,     -2.552
1025            ,   71 23 17 ,   90 29 00,     25.887,      0.000,      0.000,       14.433,     -195.091,     -2.380
1026            ,   73 41 13 ,   89 51 01,     28.956,      0.000,      0.000,       17.690,     -195.220,     -2.086
1027            ,   75 51 22 ,   89 54 13,     30.908,      0.000,      0.000,       19.871,     -195.801,     -2.110
1028            ,   74 23 23 ,   89 18 16,     30.592,      0.000,      0.000,       19.362,     -195.122,     -1.790
1029            ,   70 28 39 ,   89 21 04,     28.454,      0.000,      0.000,       16.717,     -193.845,     -1.839
1030            ,   68 09 17 ,   90 17 51,     23.806,      0.000,      0.000,       11.997,     -194.495,     -2.285
1031            ,   66 53 31 ,   89 05 43,     28.476,      0.000,      0.000,       16.088,     -192.179,     -1.712
1032            ,   64 12 52 ,   88 37 48,     28.102,      0.000,      0.000,       15.197,     -191.132,     -1.490
1033            ,   60 17 28 ,   88 36 42,     27.140,      0.000,      0.000,       13.466,     -189.907,     -1.504
1034            ,   57 07 25 ,   89 45 13,     26.228,      0.000,      0.000,       11.927,     -189.116,     -2.049
1035            ,   50 55 01 ,   89 41 02,     26.558,      0.000,      0.000,       10.515,     -186.610,     -2.015
1036            ,   45 26 07 ,   90 38 07,     25.699,      0.000,      0.000,        8.209,     -185.321,     -2.446
1037            ,   49 01 42 ,   89 15 12,     34.704,      0.000,      0.000,       16.100,     -180.600,     -1.709
1038            ,   47 09 50 ,   89 17 42,     34.030,      0.000,      0.000,       14.853,     -180.217,     -1.743
1039            ,   44 59 17 ,   88 56 55,     36.519,      0.000,      0.000,       15.713,     -177.529,     -1.491
1040            ,   42 51 53 ,   89 12 39,     38.731,      0.000,      0.000,       16.245,     -174.967,     -1.628
1041            ,   40 01 32 ,   89 15 29,     43.637,      0.000,      0.000,       17.962,     -169.940,     -1.596
1042            ,   38 09 34 ,   89 04 01,     44.925,      0.000,      0.000,       17.653,     -168.034,     -1.430
1043            ,   35 53 21 ,   88 32 22,     43.887,      0.000,      0.000,       15.619,     -167.809,     -1.043
1044            ,   34 06 21 ,   89 13 57,     44.228,      0.000,      0.000,       14.698,     -166.735,     -1.569
1045            ,  164 56 21 ,   91 23 15,     50.983,      0.000,      0.000,        3.144,     -252.570,     -3.396
1046            ,  163 22 08 ,   91 28 12,     47.088,      0.000,      0.000,        3.373,     -248.456,     -3.370
1047            ,  162 27 49 ,   91 43 33,     42.162,      0.000,      0.000,        2.598,     -243.537,     -3.431
1048            ,  159 24 18 ,   91 50 35,     38.335,      0.000,      0.000,        3.378,     -239.220,     -3.395
1049            ,  155 41 39 ,   91 52 58,     35.397,      0.000,      0.000,        4.462,     -235.595,     -3.325
1050            ,  151 55 23 ,   91 52 59,     33.162,      0.000,      0.000,        5.499,     -232.596,     -3.251
