   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
843             ,  104 11 11 ,   75 01 21,      7.090,      0.000,      0.000,      -19.439,      168.701,      4.242
844             ,   93 47 22 ,   81 46 39,      7.302,      0.000,      0.000,      -18.868,      169.901,      3.454
845             ,   83 40 50 ,   87 54 10,      8.460,      0.000,      0.000,      -17.676,      171.310,      2.720
846             ,   73 06 34 ,   90 19 54,      9.642,      0.000,      0.000,      -16.853,      173.180,      2.354
847             ,   65 35 01 ,   91 40 58,     10.770,      0.000,      0.000,      -16.277,      174.829,      2.094
848             ,   60 16 52 ,   95 09 56,     11.994,      0.000,      0.000,      -15.704,      176.301,      1.330
849             ,   52 13 05 ,  100 06 13,     12.183,      0.000,      0.000,      -16.599,      177.727,      0.273
850             ,   52 13 14 ,  105 11 41,      9.676,      0.000,      0.000,      -18.699,      176.099,     -0.126
851             ,   59 21 52 ,  109 32 26,      7.745,      0.000,      0.000,      -19.799,      174.098,     -0.180
852             ,   67 15 51 ,  118 44 06,      5.060,      0.000,      0.000,      -21.987,      172.094,     -0.022
853             ,   77 28 00 ,  130 58 26,      3.662,      0.000,      0.000,      -23.380,      170.979,      0.009
854             ,   90 19 21 ,  114 00 31,      3.881,      0.000,      0.000,      -22.533,      170.359,      0.831
855             ,   80 07 29 ,  109 05 32,      4.915,      0.000,      0.000,      -21.503,      171.176,      0.802
856             ,   73 23 20 ,  105 12 22,      6.640,      0.000,      0.000,      -19.939,      172.211,      0.669
857             ,   68 04 54 ,  100 17 32,      8.377,      0.000,      0.000,      -18.432,      173.456,      0.913
858             ,   73 03 46 ,   94 37 03,      8.659,      0.000,      0.000,      -17.823,      172.893,      1.713
859             ,  103 09 42 ,   83 53 59,      5.243,      0.000,      0.000,      -21.003,      169.192,      2.967
860             ,  124 09 15 ,   75 57 51,      6.498,      0.000,      0.000,      -20.862,      166.840,      3.986
861             ,  132 52 44 ,   74 47 25,      7.593,      0.000,      0.000,      -20.709,      165.393,      4.402
862             ,  142 47 20 ,   74 53 18,      9.914,      0.000,      0.000,      -20.291,      162.756,      4.995
863             ,  148 06 34 ,   78 04 20,     10.925,      0.000,      0.000,      -20.432,      161.303,      4.668
864             ,  155 00 36 ,   83 40 19,     11.146,      0.000,      0.000,      -21.399,      160.338,      3.639
865             ,  160 06 51 ,   87 48 02,      9.886,      0.000,      0.000,      -22.719,      161.089,      2.789
866             ,  155 48 03 ,   87 47 14,      7.476,      0.000,      0.000,      -23.017,      163.565,      2.699
867             ,  148 29 26 ,   89 31 56,      5.583,      0.000,      0.000,      -23.161,      165.619,      2.456
868             ,  133 09 15 ,   93 58 25,      4.274,      0.000,      0.000,      -22.969,      167.463,      2.114
869             ,  114 43 50 ,   95 15 00,      3.824,      0.000,      0.000,      -22.620,      168.786,      2.060
870             ,  118 58 04 ,  113 45 49,      2.745,      0.000,      0.000,      -23.881,      169.162,      1.304
871             ,  142 55 26 ,  105 19 46,      3.525,      0.000,      0.000,      -24.029,      167.667,      1.478
872             ,  159 30 03 ,  101 04 27,      4.616,      0.000,      0.000,      -24.492,      166.135,      1.523
873             ,  168 47 54 ,   96 36 36,      7.458,      0.000,      0.000,      -24.640,      163.112,      1.552
874             ,  171 40 36 ,   94 08 44,     10.908,      0.000,      0.000,      -24.504,      159.614,      1.621
875             ,  132 43 54 ,   66 38 13,     12.752,      0.000,      0.000,      -17.480,      162.435,      7.467
876             ,  137 28 16 ,   69 23 40,     13.281,      0.000,      0.000,      -17.676,      161.218,      7.084
877             ,  141 48 10 ,   72 48 39,     13.495,      0.000,      0.000,      -18.107,      160.247,      6.398
878             ,  147 43 12 ,   75 32 50,     15.595,      0.000,      0.000,      -18.014,      157.612,      6.302
879             ,  154 45 11 ,   79 44 58,     14.661,      0.000,      0.000,      -19.925,      157.330,      5.019
880             ,  162 00 32 ,   84 56 27,     14.347,      0.000,      0.000,      -21.665,      156.786,      3.675
881             ,  168 37 08 ,   90 02 06,     14.306,      0.000,      0.000,      -23.256,      156.355,      2.401
882             ,  179 52 40 ,   90 07 39,     50.015,      0.000,      0.000,      -25.972,      120.365,      2.299
817             ,  359 52 40 ,   90 08 26,          0,      0.000,      0.000,            0,            0,          0
817             ,  359 52 40 ,   89 52 23,          0,      0.000,      0.000,            0,            0,          0
883             ,  359 52 40 ,   89 52 23,     50.014,      0.000,      0.000,      -26.079,      170.379,      2.410
884             ,    1 39 48 ,   92 53 57,     26.041,      0.000,      0.000,      -25.217,      146.361,      0.982
885             ,    4 27 06 ,   91 11 42,     27.684,      0.000,      0.000,      -23.824,      147.959,      1.721
886             ,    6 34 28 ,   89 17 14,     28.394,      0.000,      0.000,      -22.722,      148.569,      2.652
887             ,    7 53 02 ,   88 01 56,     32.473,      0.000,      0.000,      -21.521,      152.511,      3.414
888             ,   10 10 54 ,   86 22 35,     33.042,      0.000,      0.000,      -20.143,      152.822,      4.387
889             ,   11 29 28 ,   84 50 39,     33.965,      0.000,      0.000,      -19.233,      153.514,      5.351
890             ,   14 06 44 ,   82 46 32,     34.383,      0.000,      0.000,      -17.656,      153.445,      6.623
891             ,   17 03 30 ,   81 43 04,     34.236,      0.000,      0.000,      -16.034,      152.753,      7.231
892             ,   19 19 57 ,   80 56 56,     35.030,      0.000,      0.000,      -14.520,      153.008,      7.810
893             ,   22 16 00 ,   79 56 04,     32.874,      0.000,      0.000,      -13.708,      150.319,      8.044
894             ,   25 52 14 ,   79 33 00,     31.356,      0.000,      0.000,      -12.517,      148.110,      7.986
895             ,   29 02 22 ,   79 33 12,     31.206,      0.000,      0.000,      -11.076,      147.195,      7.957
896             ,   32 37 42 ,   80 23 23,     33.928,      0.000,      0.000,       -7.936,      148.537,      7.963
897             ,   34 46 53 ,   81 01 14,     35.226,      0.000,      0.000,       -6.124,      148.942,      7.797
898             ,   33 04 47 ,   81 01 38,     32.915,      0.000,      0.000,       -8.227,      147.606,      7.432
899             ,   30 30 14 ,   80 58 59,     29.585,      0.000,      0.000,      -11.141,      145.540,      6.936
900             ,   26 43 09 ,   81 37 40,     28.731,      0.000,      0.000,      -13.192,      145.754,      6.482
901             ,   22 27 03 ,   82 40 20,     29.501,      0.000,      0.000,      -14.798,      147.407,      6.061
902             ,   19 15 59 ,   83 02 55,     30.959,      0.000,      0.000,      -15.832,      149.375,      6.046
903             ,   15 55 37 ,   83 48 48,     32.723,      0.000,      0.000,      -17.045,      151.648,      5.825
904             ,   12 50 57 ,   85 26 29,     32.482,      0.000,      0.000,      -18.772,      151.933,      4.880
905             ,    8 53 41 ,   87 13 50,     32.991,      0.000,      0.000,      -20.877,      152.921,      3.893
906             ,    4 27 51 ,   90 20 38,     30.169,      0.000,      0.000,      -23.624,      150.441,      2.118
907             ,    2 16 35 ,   91 28 33,     30.946,      0.000,      0.000,      -24.744,      151.276,      1.502
908             ,    5 29 25 ,   92 34 06,     25.611,      0.000,      0.000,      -23.524,      145.833,      1.151
909             ,   10 12 11 ,   91 36 34,     25.837,      0.000,      0.000,      -21.398,      145.783,      1.573
910             ,   15 59 46 ,   89 38 41,     26.289,      0.000,      0.000,      -18.728,      145.635,      2.462
911             ,   21 58 48 ,   87 11 27,     25.837,      0.000,      0.000,      -16.314,      144.295,      3.565
912             ,   28 14 30 ,   86 39 37,     25.311,      0.000,      0.000,      -14.016,      142.625,      3.773
913             ,   33 07 11 ,   86 29 14,     26.074,      0.000,      0.000,      -11.753,      142.161,      3.896
914             ,   39 20 17 ,   86 31 35,     27.149,      0.000,      0.000,       -8.794,      141.324,      3.944
915             ,   43 10 04 ,   86 24 34,     28.301,      0.000,      0.000,       -6.649,      140.965,      4.071
916             ,   47 02 20 ,   86 18 54,     31.398,      0.000,      0.000,       -3.042,      141.718,      4.317
917             ,   51 09 43 ,   87 42 30,     32.634,      0.000,      0.000,       -0.573,      140.814,      3.604
918             ,   53 56 18 ,   89 42 28,     32.300,      0.000,      0.000,        0.138,      139.378,      2.464
919             ,   56 05 42 ,   89 43 04,     32.470,      0.000,      0.000,        0.976,      138.477,      2.459
920             ,   58 59 39 ,   90 52 41,     31.583,      0.000,      0.000,        1.095,      136.632,      1.815
921             ,   59 28 18 ,   92 10 05,     31.131,      0.000,      0.000,        0.824,      136.167,      1.121
922             ,   58 34 44 ,   93 38 51,     30.376,      0.000,      0.000,       -0.103,      136.168,      0.366
923             ,   55 46 06 ,   92 19 08,     31.263,      0.000,      0.000,       -0.147,      137.937,      1.034
924             ,   52 10 13 ,   91 28 43,     30.671,      0.000,      0.000,       -1.756,      139.169,      1.507
925             ,   48 55 47 ,   90 52 07,     29.558,      0.000,      0.000,       -3.691,      139.781,      1.851
926             ,   45 21 56 ,   90 55 04,     26.991,      0.000,      0.000,       -6.768,      139.325,      1.866
927             ,   39 26 37 ,   90 55 35,     24.478,      0.000,      0.000,      -10.423,      139.265,      1.903
928             ,   32 55 44 ,   91 35 55,     23.332,      0.000,      0.000,      -13.294,      139.940,      1.648
929             ,   25 18 03 ,   92 14 25,     22.929,      0.000,      0.000,      -16.181,      141.078,      1.403
930             ,   17 59 32 ,   94 01 08,     23.704,      0.000,      0.000,      -18.668,      142.854,      0.637
931             ,    9 18 13 ,   95 35 27,     22.956,      0.000,      0.000,      -22.279,      142.911,      0.062
932             ,    3 34 11 ,   96 33 46,     22.414,      0.000,      0.000,      -24.586,      142.588,     -0.263
933             ,    5 34 09 ,   98 23 10,     21.160,      0.000,      0.000,      -23.941,      141.200,     -0.787
934             ,   13 24 33 ,   98 23 16,     21.386,      0.000,      0.000,      -21.066,      140.945,     -0.821
935             ,   21 38 47 ,   98 23 13,     20.862,      0.000,      0.000,      -18.359,      139.548,     -0.744
936             ,   31 38 31 ,   98 18 48,     19.918,      0.000,      0.000,      -15.633,      137.144,     -0.581
937             ,   40 13 44 ,   97 14 46,     21.465,      0.000,      0.000,      -12.220,      136.621,     -0.409
938             ,   46 28 24 ,   96 03 19,     23.502,      0.000,      0.000,       -9.027,      136.460,     -0.180
939             ,   51 01 09 ,   95 41 05,     25.934,      0.000,      0.000,       -5.911,      136.598,     -0.270
940             ,   56 28 33 ,   94 51 39,     27.508,      0.000,      0.000,       -3.123,      135.502,     -0.032
941             ,   59 08 04 ,   93 35 41,     30.330,      0.000,      0.000,        0.011,      135.894,      0.397
942             ,   56 24 38 ,   95 16 17,     24.598,      0.000,      0.000,       -5.568,      133.916,      0.039
943             ,   50 20 18 ,   96 26 28,     22.823,      0.000,      0.000,       -8.514,      134.839,     -0.261
944             ,   42 52 29 ,   97 21 36,     19.449,      0.000,      0.000,      -12.848,      134.500,     -0.193
945             ,   31 22 19 ,   98 53 54,     16.098,      0.000,      0.000,      -17.693,      133.943,     -0.191
946             ,   22 30 02 ,   99 41 47,     16.447,      0.000,      0.000,      -19.768,      135.343,     -0.471
947             ,   15 31 17 ,   99 38 59,     19.153,      0.000,      0.000,      -20.919,      138.558,     -0.912
948             ,    5 41 01 ,   98 13 32,     21.263,      0.000,      0.000,      -23.888,      141.305,     -0.743
949             ,    5 37 29 ,  100 14 44,     15.585,      0.000,      0.000,      -24.469,      135.627,     -0.473
950             ,    6 35 43 ,  102 50 02,     12.716,      0.000,      0.000,      -24.548,      132.681,     -0.526
951             ,   14 26 54 ,  105 01 44,      9.543,      0.000,      0.000,      -23.673,      129.290,     -0.176
952             ,   29 18 17 ,  103 18 24,     11.294,      0.000,      0.000,      -20.593,      129.949,     -0.301
953             ,   37 42 05 ,  100 49 38,     13.914,      0.000,      0.000,      -17.615,      131.178,     -0.315
954             ,   46 34 54 ,   99 18 33,     16.352,      0.000,      0.000,      -14.251,      131.456,     -0.346
955             ,   53 15 50 ,   97 36 38,     19.862,      0.000,      0.000,      -10.196,      132.140,     -0.332
956             ,   56 14 44 ,   97 24 17,     20.084,      0.000,      0.000,       -9.413,      131.431,     -0.290
957             ,   53 12 06 ,   99 57 04,     15.084,      0.000,      0.000,      -14.075,      129.264,     -0.308
958             ,   46 59 46 ,  105 08 48,     10.063,      0.000,      0.000,      -18.869,      126.989,     -0.330
959             ,   37 39 32 ,  111 01 43,      7.310,      0.000,      0.000,      -21.804,      125.766,     -0.324
960             ,   33 15 03 ,  121 37 01,      4.838,      0.000,      0.000,      -23.713,      123.810,     -0.238
961             ,   87 54 39 ,  131 22 18,      3.892,      0.000,      0.000,      -23.053,      120.471,     -0.274
962             ,   73 41 12 ,  113 55 05,      6.503,      0.000,      0.000,      -20.267,      122.034,     -0.338
963             ,   67 53 43 ,  104 32 04,     10.388,      0.000,      0.000,      -16.656,      124.149,     -0.308
964             ,   62 59 41 ,   99 51 05,     15.011,      0.000,      0.000,      -12.795,      127.080,     -0.270
965             ,   57 46 20 ,   97 05 49,     20.093,      0.000,      0.000,       -9.105,      130.998,     -0.184
966             ,   54 13 05 ,   96 52 55,     20.312,      0.000,      0.000,       -9.613,      132.156,     -0.135
967             ,   59 54 50 ,   93 47 05,     20.841,      0.000,      0.000,       -7.979,      130.789,      0.923
968             ,   68 06 54 ,   94 49 07,     15.261,      0.000,      0.000,      -11.861,      126.033,      1.017
969             ,   76 13 46 ,   96 29 43,     10.670,      0.000,      0.000,      -15.676,      122.888,      1.092
970             ,   88 06 28 ,  100 02 03,      6.818,      0.000,      0.000,      -19.263,      120.586,      1.111
971             ,  108 11 18 ,  109 52 08,      3.725,      0.000,      0.000,      -22.644,      119.271,      1.033
972             ,  148 42 51 ,  102 17 16,      4.954,      0.000,      0.000,      -23.459,      116.228,      1.244
973             ,  121 20 04 ,  101 04 05,      6.212,      0.000,      0.000,      -20.765,      117.194,      1.106
974             ,   97 21 49 ,   97 27 44,      9.114,      0.000,      0.000,      -17.010,      119.206,      1.115
975             ,   85 21 47 ,   95 27 02,     12.060,      0.000,      0.000,      -14.006,      121.335,      1.153
976             ,   75 22 00 ,   93 56 31,     15.791,      0.000,      0.000,      -10.730,      124.344,      1.213
977             ,   68 19 27 ,   93 20 20,     18.881,      0.000,      0.000,       -8.456,      127.327,      1.199
978             ,   63 06 00 ,   92 52 15,     21.288,      0.000,      0.000,       -7.011,      129.984,      1.233
979             ,   66 48 30 ,   90 22 13,     21.318,      0.000,      0.000,       -6.377,      128.760,      2.161
980             ,   76 35 21 ,   90 24 31,     16.934,      0.000,      0.000,       -9.501,      124.292,      2.178
981             ,   88 39 11 ,   90 53 10,     12.807,      0.000,      0.000,      -13.170,      120.666,      2.101
982             ,  102 15 07 ,   90 53 17,      9.856,      0.000,      0.000,      -16.342,      118.273,      2.146
983             ,  119 28 50 ,   90 53 21,      7.628,      0.000,      0.000,      -19.333,      116.611,      2.180
984             ,  139 28 05 ,   90 53 38,      6.419,      0.000,      0.000,      -21.801,      115.486,      2.199
985             ,  137 35 19 ,   83 43 42,      6.995,      0.000,      0.000,      -21.283,      115.231,      3.063
986             ,  114 03 38 ,   84 42 49,      8.423,      0.000,      0.000,      -18.314,      116.945,      3.075
987             ,   94 39 57 ,   86 07 37,     11.625,      0.000,      0.000,      -14.412,      119.421,      3.084
988             ,   81 17 31 ,   86 58 43,     15.449,      0.000,      0.000,      -10.723,      122.700,      3.113
989             ,   70 01 40 ,   87 23 56,     19.964,      0.000,      0.000,       -7.229,      127.176,      3.205
990             ,   71 44 51 ,   85 59 56,     20.417,      0.000,      0.000,       -6.630,      126.744,      3.723
991             ,   86 03 24 ,   85 15 43,     15.590,      0.000,      0.000,      -10.472,      121.433,      3.587
992             ,  116 26 17 ,   82 42 54,      9.947,      0.000,      0.000,      -17.138,      115.972,      3.560
993             ,  136 11 24 ,   81 35 19,      8.447,      0.000,      0.000,      -20.188,      114.335,      3.534
994             ,  137 27 41 ,   77 25 00,      9.491,      0.000,      0.000,      -19.710,      113.539,      4.367
995             ,  115 46 05 ,   79 51 18,     11.194,      0.000,      0.000,      -16.049,      115.574,      4.270
996             ,   95 25 33 ,   82 27 17,     14.378,      0.000,      0.000,      -11.783,      119.017,      4.187
997             ,   81 58 56 ,   84 05 47,     17.850,      0.000,      0.000,       -8.391,      122.841,      4.135
998             ,   73 37 28 ,   84 48 21,     20.408,      0.000,      0.000,       -6.472,      126.095,      4.146
999             ,   77 17 13 ,   81 14 03,     20.226,      0.000,      0.000,       -6.473,      124.764,      5.381
1000            ,   85 34 39 ,   80 11 32,     17.407,      0.000,      0.000,       -8.871,      121.687,      5.264
1001            ,   96 48 03 ,   78 23 59,     14.705,      0.000,      0.000,      -11.669,      118.659,      5.256
1002            ,  110 53 33 ,   76 10 31,     12.312,      0.000,      0.000,      -14.803,      116.101,      5.241
1003            ,  123 55 01 ,   74 09 21,     10.860,      0.000,      0.000,      -17.303,      114.535,      5.264
1004            ,  133 28 43 ,   74 09 05,     10.197,      0.000,      0.000,      -18.854,      113.615,      5.084
1005            ,  131 26 54 ,   71 59 48,     12.621,      0.000,      0.000,      -16.976,      112.419,      6.200
1006            ,  121 14 55 ,   73 04 41,     13.412,      0.000,      0.000,      -15.003,      113.708,      6.203
1007            ,  103 59 37 ,   75 42 15,     15.498,      0.000,      0.000,      -11.400,      116.733,      6.126
1008            ,   92 27 26 ,   77 27 52,     17.564,      0.000,      0.000,       -8.843,      119.629,      6.111
1009            ,   83 20 21 ,   78 51 52,     19.677,      0.000,      0.000,       -6.796,      122.604,      6.099
1010            ,   87 02 38 ,   75 52 45,     19.603,      0.000,      0.000,       -6.987,      121.345,      7.081
1011            ,   91 07 02 ,   73 33 49,     18.984,      0.000,      0.000,       -7.767,      120.010,      7.671
1012            ,  100 20 51 ,   72 06 15,     16.947,      0.000,      0.000,      -10.108,      117.468,      7.506
1013            ,  109 55 59 ,   70 02 28,     15.685,      0.000,      0.000,      -12.112,      115.338,      7.653
1014            ,  117 47 27 ,   69 11 06,     14.608,      0.000,      0.000,      -13.893,      113.998,      7.490
1015            ,  125 43 28 ,   68 28 13,     14.312,      0.000,      0.000,      -15.164,      112.591,      7.551
1016            ,  126 19 15 ,   66 02 24,     15.730,      0.000,      0.000,      -14.391,      111.850,      8.687
1017            ,  120 21 32 ,   66 33 59,     16.668,      0.000,      0.000,      -12.776,      112.635,      8.927
1018            ,  113 39 18 ,   66 59 11,     17.665,      0.000,      0.000,      -11.080,      113.841,      9.205
1019            ,  107 45 26 ,   68 12 38,     18.006,      0.000,      0.000,      -10.049,      115.265,      8.983
1020            ,  102 02 53 ,   69 20 59,     18.736,      0.000,      0.000,       -8.826,      116.705,      8.906
1021            ,   97 00 36 ,   70 38 29,     19.365,      0.000,      0.000,       -7.838,      118.135,      8.718
1022            ,  106 43 08 ,   66 57 13,     18.697,      0.000,      0.000,       -9.495,      115.415,      9.618
1023            ,  112 43 08 ,   65 03 05,     18.859,      0.000,      0.000,      -10.200,      113.761,     10.254
1024            ,  117 00 47 ,   64 42 45,     18.416,      0.000,      0.000,      -11.137,      112.801,     10.166
1025            ,  121 22 33 ,   64 31 46,     19.030,      0.000,      0.000,      -11.304,      111.420,     10.483
1026            ,  125 06 08 ,   65 19 33,     18.406,      0.000,      0.000,      -12.289,      110.747,      9.982
1027            ,  127 41 54 ,   66 00 06,     20.377,      0.000,      0.000,      -11.243,      108.981,     10.586
1028            ,  131 20 34 ,   67 17 46,     19.561,      0.000,      0.000,      -12.425,      108.445,      9.849
1029            ,  138 28 51 ,   73 24 19,     11.559,      0.000,      0.000,      -18.630,      112.071,      5.600
1030            ,  142 45 26 ,   79 22 31,      9.551,      0.000,      0.000,      -20.291,      112.891,      4.060
1031            ,  149 41 38 ,   88 37 44,      7.676,      0.000,      0.000,      -22.100,      113.739,      2.482
1032            ,  164 44 59 ,   99 11 04,      5.199,      0.000,      0.000,      -24.623,      115.413,      1.469
1033            ,  162 25 34 ,   90 26 46,      9.922,      0.000,      0.000,      -22.977,      110.906,      2.222
1034            ,  151 22 45 ,   81 38 38,     11.984,      0.000,      0.000,      -20.293,      109.956,      4.040
1035            ,  145 59 37 ,   75 44 35,     14.382,      0.000,      0.000,      -18.176,      108.809,      5.841
1036            ,  140 21 24 ,   71 48 21,     15.116,      0.000,      0.000,      -16.810,      109.306,      7.019
1037            ,  136 25 11 ,   68 46 41,     19.581,      0.000,      0.000,      -13.389,      107.142,      9.387
1038            ,  138 17 59 ,   69 08 20,     19.733,      0.000,      0.000,      -13.706,      106.597,      9.326
1039            ,  144 00 45 ,   71 54 24,     20.141,      0.000,      0.000,      -14.723,      104.874,      8.554
1040            ,  149 25 37 ,   75 36 35,     18.734,      0.000,      0.000,      -16.743,      104.741,      6.955
1041            ,  156 39 01 ,   81 30 29,     16.657,      0.000,      0.000,      -19.443,      105.240,      4.759
1042            ,  165 45 19 ,   89 09 38,     15.162,      0.000,      0.000,      -22.242,      105.671,      2.521
1043            ,  174 35 30 ,   94 27 53,     14.158,      0.000,      0.000,      -24.642,      106.312,      1.197
1044            ,  176 28 00 ,   91 52 00,     22.602,      0.000,      0.000,      -24.580,       97.817,      1.563
1045            ,  168 07 38 ,   88 01 41,     21.014,      0.000,      0.000,      -21.652,       99.812,      3.022
1046            ,  163 16 18 ,   84 11 32,     21.989,      0.000,      0.000,      -19.676,       99.414,      4.524
1047            ,  151 38 00 ,   75 42 28,     28.587,      0.000,      0.000,      -12.811,       95.988,      9.356
1048            ,  146 58 15 ,   72 35 34,     25.052,      0.000,      0.000,      -12.943,      100.323,      9.793
1049            ,  177 27 53 ,   92 09 52,     24.112,      0.000,      0.000,      -24.907,       96.293,      1.388
1050            ,  172 25 03 ,   89 02 31,     25.783,      0.000,      0.000,      -22.571,       94.810,      2.730
1051            ,  167 33 20 ,   85 16 35,     26.290,      0.000,      0.000,      -20.326,       94.779,      4.464
1052            ,  156 50 43 ,   78 20 47,     27.414,      0.000,      0.000,      -15.415,       95.678,      7.836
1053            ,  153 06 30 ,   76 03 28,     29.123,      0.000,      0.000,      -13.188,       95.156,      9.316
1054            ,  149 42 38 ,   74 21 32,     29.028,      0.000,      0.000,      -11.874,       96.227,     10.125
1055            ,   13 50 46 ,   94 35 21,     18.546,      2.000,      0.000,      -21.548,      138.313,     -1.185
1056            ,    9 57 41 ,   94 27 07,     19.010,      2.000,      0.000,      -22.694,      139.031,     -1.177
1057            ,  179 29 18 ,   89 54 16,     38.901,      0.000,      0.000,      -25.625,       81.465,      2.364
882             ,  359 29 18 ,   89 55 02,          0,      0.000,      0.000,            0,            0,          0
1058            ,  356 32 15 ,   90 06 04,     38.900,      0.000,      0.000,      -27.974,      120.295,      2.295
882             ,  359 29 18 ,   90 06 03,          0,      0.000,      0.000,            0,            0,          0
882             ,  359 29 18 ,   90 05 32,          0,      0.000,      0.000,            0,            0,          0
882             ,  359 29 18 ,   90 05 32,          0,      0.000,      0.000,            0,            0,          0
1059            ,  359 29 19 ,   90 05 31,     38.901,      0.000,      0.000,      -25.972,      120.364,      2.301
1060            ,    0 53 36 ,   92 05 04,     33.385,      0.000,      0.000,      -25.105,      114.824,      1.149
1061            ,    1 20 21 ,   92 57 34,     20.039,      0.000,      0.000,      -25.157,      101.472,      1.329
1062            ,    2 02 54 ,   95 04 43,     12.950,      0.000,      0.000,      -25.164,       94.356,      1.217
1063            ,    3 35 58 ,   98 49 30,      9.562,      0.000,      0.000,      -25.032,       90.896,      0.897
1064            ,    6 31 21 ,  106 18 24,      6.306,      0.000,      0.000,      -24.938,       87.478,      0.593
1065            ,   11 24 50 ,  117 02 19,      4.353,      0.000,      0.000,      -24.858,       85.266,      0.385
1066            ,   35 31 30 ,  132 42 31,      3.200,      0.000,      0.000,      -24.259,       83.379,      0.193
1067            ,   94 13 43 ,  144 50 32,      3.375,      0.000,      0.000,      -23.687,       81.322,     -0.396
1068            ,  128 29 01 ,  132 43 05,      4.729,      0.000,      0.000,      -22.906,       79.303,     -0.844
1069            ,  132 11 50 ,  121 45 30,      6.288,      0.000,      0.000,      -21.664,       77.874,     -0.946
1070            ,  132 11 45 ,  111 28 03,      8.672,      0.000,      0.000,      -19.646,       76.045,     -0.810
1071            ,  125 06 46 ,  103 12 01,     10.326,      0.000,      0.000,      -17.402,       75.683,      0.006
1072            ,  119 18 33 ,   97 21 42,     12.438,      0.000,      0.000,      -14.869,       75.427,      0.770
1073            ,  116 09 45 ,   94 45 34,     14.619,      0.000,      0.000,      -12.549,       75.042,      1.151
1074            ,  108 37 30 ,   90 13 52,     12.260,      0.000,      0.000,      -14.007,       77.550,      2.314
1075            ,   98 50 02 ,   82 49 36,     13.077,      0.000,      0.000,      -12.805,       79.473,      3.997
1076            ,   92 57 25 ,   78 18 42,     13.943,      0.000,      0.000,      -11.989,       80.761,      5.189
1077            ,   88 20 08 ,   77 22 14,     12.140,      0.000,      0.000,      -13.784,       81.809,      5.018
1078            ,   82 48 30 ,   74 15 13,     15.064,      0.000,      0.000,      -11.240,       83.280,      6.452
1079            ,   77 59 59 ,   71 17 29,     16.288,      0.000,      0.000,      -10.535,       84.673,      7.588
1080            ,   73 28 02 ,   68 52 02,     16.212,      0.000,      0.000,      -11.129,       85.768,      8.209
1081            ,   70 10 33 ,   67 29 39,     16.516,      0.000,      0.000,      -11.272,       86.640,      8.685
1082            ,   65 41 59 ,   66 18 12,     17.161,      0.000,      0.000,      -11.303,       87.932,      9.261
1083            ,   58 25 32 ,   64 57 39,     17.481,      0.000,      0.000,      -12.131,       89.758,      9.763
1084            ,   51 39 42 ,   66 40 53,     17.727,      0.000,      0.000,      -12.856,       91.563,      9.381
1085            ,   43 28 38 ,   68 54 21,     18.760,      0.000,      0.000,      -13.582,       94.166,      9.116
1086            ,   35 38 26 ,   71 24 16,     23.393,      0.000,      0.000,      -12.706,       99.484,      9.823
1087            ,   25 57 04 ,   75 52 10,     26.614,      0.000,      0.000,      -14.331,      104.672,      8.861
1088            ,   23 37 06 ,   77 00 02,     27.221,      0.000,      0.000,      -14.999,      105.767,      8.487
1089            ,   21 06 56 ,   78 35 56,     30.804,      0.000,      0.000,      -14.747,      109.634,      8.453
1090            ,   19 09 52 ,   79 46 19,     32.452,      0.000,      0.000,      -15.141,      111.632,      8.126
1091            ,   17 55 41 ,   80 58 22,     28.632,      0.000,      0.000,      -16.921,      108.370,      6.856
1092            ,   15 06 34 ,   82 28 05,     31.571,      0.000,      0.000,      -17.467,      111.682,      6.502
1093            ,   11 47 18 ,   85 13 28,     30.589,      0.000,      0.000,      -19.398,      111.305,      4.910
1094            ,    2 51 10 ,   91 40 09,     20.353,      0.000,      0.000,      -24.613,      101.785,      1.771
1095            ,    5 06 16 ,   91 47 13,     16.290,      0.000,      0.000,      -24.176,       97.683,      1.856
1096            ,    9 30 57 ,   93 32 01,     10.234,      0.000,      0.000,      -23.936,       91.539,      1.733
1097            ,   18 13 26 ,   96 32 05,      6.740,      0.000,      0.000,      -23.531,       87.826,      1.597
1098            ,   38 25 29 ,  100 12 12,      4.456,      0.000,      0.000,      -22.900,       84.901,      1.574
1099            ,   69 49 43 ,  101 41 30,      4.278,      0.000,      0.000,      -21.693,       82.910,      1.497
1100            ,   88 24 56 ,   97 43 41,      5.396,      0.000,      0.000,      -20.281,       81.613,      1.638
1101            ,  100 31 08 ,   95 01 41,      7.303,      0.000,      0.000,      -18.473,       80.137,      1.724
1102            ,  105 16 35 ,   92 16 41,      9.325,      0.000,      0.000,      -16.636,       79.010,      1.993
1103            ,  100 08 36 ,   88 26 21,      9.560,      0.000,      0.000,      -16.218,       79.782,      2.624
1104            ,   88 47 34 ,   88 26 39,      7.252,      0.000,      0.000,      -18.377,       81.618,      2.561
1105            ,   73 49 27 ,   88 29 43,      5.805,      0.000,      0.000,      -20.052,       83.082,      2.516
1106            ,   55 15 42 ,   88 29 37,      5.252,      0.000,      0.000,      -21.310,       84.457,      2.502
1107            ,   43 01 52 ,   90 44 52,      5.268,      0.000,      0.000,      -22.031,       85.316,      2.295
